UNIQUE_ID,Latitude,Longitude,year,month,season,TEMP,DO,risk_score,DO_critical,stress_combo,flow_flag,TEMP_plus2,DO_plus2,watershed
W1147,42.12453197,-71.43065489,2007.0,6.0,Summer,16.4,5.0,2,0,0,1,18.4,4.5,Charles
W1147,42.12453197,-71.43065489,2007.0,6.0,Summer,19.6,3.8,3,1,0,1,21.6,3.3,Charles
W1583,42.15140376,-71.42713966,2007.0,6.0,Summer,17.2,7.5,2,0,0,1,19.2,7.0,Charles
W1583,42.15140376,-71.42713966,2007.0,6.0,Summer,20.2,8.1,2,0,0,1,22.2,7.6,Charles
W0414,42.14007115,-71.3896734,2007.0,6.0,Summer,21.5,8.1,2,0,0,1,23.5,7.6,Charles
W0414,42.14007115,-71.3896734,2007.0,6.0,Summer,21.9,7.9,2,0,0,1,23.9,7.4,Charles
W1136,42.13828143,-71.35867289,2007.0,6.0,Summer,22.4,7.4,2,0,0,1,24.4,6.9,Charles
W1136,42.13828143,-71.35867289,2007.0,6.0,Summer,23.0,6.3,2,0,0,1,25.0,5.8,Charles
W1150,42.12911182,-71.30503034,2007.0,6.0,Summer,23.8,7.7,2,0,0,1,25.8,7.2,Charles
W1150,42.12911182,-71.30503034,2007.0,6.0,Summer,24.3,7.5,2,0,0,1,26.3,7.0,Charles
W1151,42.15866554,-71.30280984,2007.0,6.0,Summer,23.9,8.6,2,0,0,1,25.9,8.1,Charles
W1151,42.15866554,-71.30280984,2007.0,6.0,Summer,22.4,4.6,3,1,0,1,24.4,4.1,Charles
W1586,42.19598069,-71.33022096,2007.0,6.0,Summer,20.5,7.2,2,0,0,1,22.5,6.7,Charles
W1586,42.19598069,-71.33022096,2007.0,6.0,Summer,19.1,6.8,2,0,0,1,21.1,6.3,Charles
W0423,42.18829134,-71.36280624,2007.0,6.0,Summer,23.5,6.9,2,0,0,1,25.5,6.4,Charles
W0423,42.18829134,-71.36280624,2007.0,6.0,Summer,21.7,6.5,2,0,0,1,23.7,6.0,Charles
W0416,42.21553968,-71.40765942,2007.0,6.0,Summer,16.0,8.1,2,0,0,1,18.0,7.6,Charles
W0416,42.21553968,-71.40765942,2007.0,6.0,Summer,17.7,7.1,2,0,0,1,19.7,6.6,Charles
W1589,42.22237155,-71.40927393,2007.0,6.0,Summer,16.2,5.5,2,0,0,1,18.2,5.0,Charles
W1589,42.22237155,-71.40927393,2007.0,6.0,Summer,17.2,4.6,3,1,0,1,19.2,4.1,Charles
W0384,42.36514506,-71.1903328,2007.0,6.0,Summer,17.8,8.3,2,0,0,1,19.8,7.800000000000001,Charles
W0384,42.36514506,-71.1903328,2007.0,6.0,Summer,21.3,7.3,2,0,0,1,23.3,6.8,Charles
W1143,42.39554541,-71.19710167,2007.0,6.0,Summer,13.6,8.3,2,0,0,1,15.6,7.800000000000001,Charles
W1143,42.39554541,-71.19710167,2007.0,6.0,Summer,16.6,7.6,2,0,0,1,18.6,7.1,Charles
W1144,42.38300416,-71.2078492,2007.0,6.0,Summer,14.9,7.4,2,0,0,1,16.9,6.9,Charles
W1144,42.38300416,-71.2078492,2007.0,6.0,Summer,19.4,6.0,2,0,0,1,21.4,5.5,Charles
W1157,42.36795531,-71.27033164,2007.0,6.0,Summer,15.6,9.1,2,0,0,1,17.6,8.6,Charles
W1157,42.36795531,-71.27033164,2007.0,6.0,Summer,19.2,8.3,2,0,0,1,21.2,7.800000000000001,Charles
W1590,42.34154459,-71.26662505,2007.0,6.0,Summer,14.5,9.8,2,0,0,1,16.5,9.3,Charles
W1590,42.34154459,-71.26662505,2007.0,6.0,Summer,16.1,10.0,2,0,0,1,18.1,9.5,Charles
W1139,42.32584268,-71.25439259,2007.0,6.0,Summer,19.3,9.4,2,0,0,1,21.3,8.9,Charles
W1139,42.32584268,-71.25439259,2007.0,6.0,Summer,23.6,8.5,2,0,0,1,25.6,8.0,Charles
W1156,42.31931329,-71.24624794,2007.0,6.0,Summer,18.5,7.8,2,0,0,1,20.5,7.3,Charles
W1156,42.31931329,-71.24624794,2007.0,6.0,Summer,22.1,6.4,2,0,0,1,24.1,5.9,Charles
W0406,42.24980728,-71.22270212,2007.0,6.0,Summer,18.0,8.7,2,0,0,1,20.0,8.2,Charles
W0406,42.24980728,-71.22270212,2007.0,6.0,Summer,21.1,8.1,2,0,0,1,23.1,7.6,Charles
W0407,42.25123356,-71.23970713,2007.0,6.0,Summer,24.0,7.2,2,0,0,1,26.0,6.7,Charles
W0407,42.25123356,-71.23970713,2007.0,6.0,Summer,23.2,6.6,2,0,0,1,25.2,6.1,Charles
W1141,42.25781415,-71.26256067,2007.0,6.0,Summer,22.9,8.1,2,0,0,1,24.9,7.6,Charles
W1141,42.25781415,-71.26256067,2007.0,6.0,Summer,23.6,7.8,2,0,0,1,25.6,7.3,Charles
W0408,42.25417326,-71.29337351,2007.0,6.0,Summer,20.0,4.9,3,1,0,1,22.0,4.4,Charles
W0408,42.25417326,-71.29337351,2007.0,6.0,Summer,18.3,4.3,3,1,0,1,20.3,3.8,Charles
W0409,42.28652324,-71.29384261,2007.0,6.0,Summer,18.7,8.4,2,0,0,1,20.7,7.9,Charles
W0409,42.28652324,-71.29384261,2007.0,6.0,Summer,17.6,8.0,2,0,0,1,19.6,7.5,Charles
W1138,42.26439957,-71.32538186,2007.0,6.0,Summer,23.5,7.6,2,0,0,1,25.5,7.1,Charles
W1138,42.26439957,-71.32538186,2007.0,6.0,Summer,23.3,5.8,2,0,0,1,25.3,5.3,Charles
W1587,42.25505525,-71.33009248,2007.0,6.0,Summer,26.8,8.6,2,0,0,1,28.8,8.1,Charles
W1587,42.25505525,-71.33009248,2007.0,6.0,Summer,21.6,6.4,2,0,0,1,23.6,5.9,Charles
W1137,42.21006156,-71.35172497,2007.0,6.0,Summer,22.9,6.9,2,0,0,1,24.9,6.4,Charles
W1137,42.21006156,-71.35172497,2007.0,6.0,Summer,23.1,5.9,2,0,0,1,25.1,5.4,Charles
W1582,42.30510355,-71.3252761,2007.0,6.0,Summer,21.4,7.3,2,0,0,1,23.4,6.8,Charles
W0384,42.36514506,-71.1903328,2007.0,6.0,Summer,21.9,6.5,2,0,0,1,23.9,6.0,Charles
W1585,42.13103033,-71.5155242,2007.0,7.0,Summer,19.8,6.8,2,0,0,1,21.8,6.3,Charles
W1585,42.13103033,-71.5155242,2007.0,7.0,Summer,17.7,7.4,2,0,0,1,19.7,6.9,Charles
W1142,42.09620732,-71.47958751,2007.0,7.0,Summer,20.4,6.0,2,0,0,1,22.4,5.5,Charles
W1142,42.09620732,-71.47958751,2007.0,7.0,Summer,17.9,6.7,2,0,0,1,19.9,6.2,Charles
W1588,42.09047755,-71.43283604,2007.0,7.0,Summer,21.4,7.6,2,0,0,1,23.4,7.1,Charles
W1588,42.09047755,-71.43283604,2007.0,7.0,Summer,19.7,8.1,2,0,0,1,21.7,7.6,Charles
W1135,42.11943443,-71.45344443,2007.0,7.0,Summer,23.5,6.6,2,0,0,1,25.5,6.1,Charles
W1135,42.11943443,-71.45344443,2007.0,7.0,Summer,21.6,6.9,2,0,0,1,23.6,6.4,Charles
W1584,42.13445842,-71.44602039,2007.0,7.0,Summer,21.4,7.0,2,0,0,1,23.4,6.5,Charles
W1584,42.13445842,-71.44602039,2007.0,7.0,Summer,19.0,7.4,2,0,0,1,21.0,6.9,Charles
W1147,42.12453197,-71.43065489,2007.0,7.0,Summer,22.9,3.5,3,1,0,1,24.9,3.0,Charles
W1583,42.15140376,-71.42713966,2007.0,7.0,Summer,23.9,6.8,2,0,0,1,25.9,6.3,Charles
W0414,42.14007115,-71.3896734,2007.0,7.0,Summer,21.9,8.2,2,0,0,1,23.9,7.699999999999999,Charles
W0414,42.14007115,-71.3896734,2007.0,7.0,Summer,21.3,8.4,2,0,0,1,23.3,7.9,Charles
W1136,42.13828143,-71.35867289,2007.0,7.0,Summer,22.5,6.8,2,0,0,1,24.5,6.3,Charles
W1136,42.13828143,-71.35867289,2007.0,7.0,Summer,22.4,6.4,2,0,0,1,24.4,5.9,Charles
W1150,42.12911182,-71.30503034,2007.0,7.0,Summer,23.4,7.5,2,0,0,1,25.4,7.0,Charles
W1150,42.12911182,-71.30503034,2007.0,7.0,Summer,23.4,7.5,2,0,0,1,25.4,7.0,Charles
W1151,42.15866554,-71.30280984,2007.0,7.0,Summer,21.2,4.9,3,1,0,1,23.2,4.4,Charles
W1151,42.15866554,-71.30280984,2007.0,7.0,Summer,22.0,4.7,3,1,0,1,24.0,4.2,Charles
W1586,42.19598069,-71.33022096,2007.0,7.0,Summer,18.0,7.4,2,0,0,1,20.0,6.9,Charles
W1586,42.19598069,-71.33022096,2007.0,7.0,Summer,19.2,7.8,2,0,0,1,21.2,7.3,Charles
W0423,42.18829134,-71.36280624,2007.0,7.0,Summer,21.3,6.3,2,0,0,1,23.3,5.8,Charles
W0423,42.18829134,-71.36280624,2007.0,7.0,Summer,22.8,6.3,2,0,0,1,24.8,5.8,Charles
W0416,42.21553968,-71.40765942,2007.0,7.0,Summer,19.2,6.9,2,0,0,1,21.2,6.4,Charles
W1589,42.22237155,-71.40927393,2007.0,7.0,Summer,18.5,4.9,3,1,0,1,20.5,4.4,Charles
W0384,42.36514506,-71.1903328,2007.0,7.0,Summer,23.9,3.6,3,1,0,1,25.9,3.1,Charles
W0384,42.36514506,-71.1903328,2007.0,7.0,Summer,23.0,4.2,3,1,0,1,25.0,3.7,Charles
W1143,42.39554541,-71.19710167,2007.0,7.0,Summer,19.8,6.4,2,0,0,1,21.8,5.9,Charles
W1143,42.39554541,-71.19710167,2007.0,7.0,Summer,17.5,7.6,2,0,0,1,19.5,7.1,Charles
W1144,42.38300416,-71.2078492,2007.0,7.0,Summer,21.0,3.9,3,1,0,1,23.0,3.4,Charles
W1144,42.38300416,-71.2078492,2007.0,7.0,Summer,19.6,4.3,3,1,0,1,21.6,3.8,Charles
W1157,42.36795531,-71.27033164,2007.0,7.0,Summer,20.2,8.1,2,0,0,1,22.2,7.6,Charles
W1157,42.36795531,-71.27033164,2007.0,7.0,Summer,19.8,8.2,2,0,0,1,21.8,7.699999999999999,Charles
W1590,42.34154459,-71.26662505,2007.0,7.0,Summer,19.3,8.8,2,0,0,1,21.3,8.3,Charles
W1139,42.32584268,-71.25439259,2007.0,7.0,Summer,24.4,4.5,3,1,0,1,26.4,4.0,Charles
W1156,42.31931329,-71.24624794,2007.0,7.0,Summer,22.4,5.5,2,0,0,1,24.4,5.0,Charles
W0406,42.24980728,-71.22270212,2007.0,7.0,Summer,23.6,7.6,2,0,0,1,25.6,7.1,Charles
W0406,42.24980728,-71.22270212,2007.0,7.0,Summer,20.6,8.2,2,0,0,1,22.6,7.699999999999999,Charles
W0407,42.25123356,-71.23970713,2007.0,7.0,Summer,21.7,4.5,3,1,0,1,23.7,4.0,Charles
W0407,42.25123356,-71.23970713,2007.0,7.0,Summer,22.9,5.2,2,0,0,1,24.9,4.7,Charles
W1141,42.25781415,-71.26256067,2007.0,7.0,Summer,24.0,7.8,2,0,0,1,26.0,7.3,Charles
W1141,42.25781415,-71.26256067,2007.0,7.0,Summer,24.3,8.2,2,0,0,1,26.3,7.699999999999999,Charles
W0408,42.25417326,-71.29337351,2007.0,7.0,Summer,17.6,5.4,2,0,0,1,19.6,4.9,Charles
W0408,42.25417326,-71.29337351,2007.0,7.0,Summer,18.8,5.3,2,0,0,1,20.8,4.8,Charles
W0409,42.28652324,-71.29384261,2007.0,7.0,Summer,18.1,8.0,2,0,0,1,20.1,7.5,Charles
W0409,42.28652324,-71.29384261,2007.0,7.0,Summer,19.7,8.3,2,0,0,1,21.7,7.800000000000001,Charles
W1138,42.26439957,-71.32538186,2007.0,7.0,Summer,25.1,9.3,2,0,0,1,27.1,8.8,Charles
W1587,42.25505525,-71.33009248,2007.0,7.0,Summer,19.9,6.4,2,0,0,1,21.9,5.9,Charles
W1137,42.21006156,-71.35172497,2007.0,7.0,Summer,23.5,7.3,2,0,0,1,25.5,6.8,Charles
W1582,42.30510355,-71.3252761,2007.0,7.0,Summer,20.8,7.4,2,0,0,1,22.8,6.9,Charles
W1582,42.30510355,-71.3252761,2007.0,7.0,Summer,22.0,7.8,2,0,0,1,24.0,7.3,Charles
W0414,42.14007115,-71.3896734,2007.0,8.0,Summer,19.7,8.4,2,0,0,1,21.7,7.9,Charles
W0414,42.14007115,-71.3896734,2007.0,8.0,Summer,23.0,8.8,2,0,0,1,25.0,8.3,Charles
W1585,42.13103033,-71.5155242,2007.0,8.0,Summer,19.1,7.4,2,0,0,1,21.1,6.9,Charles
W1585,42.13103033,-71.5155242,2007.0,8.0,Summer,19.6,7.0,2,0,0,1,21.6,6.5,Charles
W1142,42.09620732,-71.47958751,2007.0,8.0,Summer,18.5,7.2,2,0,0,1,20.5,6.7,Charles
W1142,42.09620732,-71.47958751,2007.0,8.0,Summer,18.6,6.9,2,0,0,1,20.6,6.4,Charles
W1588,42.09047755,-71.43283604,2007.0,8.0,Summer,19.3,8.7,2,0,0,1,21.3,8.2,Charles
W1588,42.09047755,-71.43283604,2007.0,8.0,Summer,20.7,8.4,2,0,0,1,22.7,7.9,Charles
W1135,42.11943443,-71.45344443,2007.0,8.0,Summer,21.2,8.4,2,0,0,1,23.2,7.9,Charles
W1135,42.11943443,-71.45344443,2007.0,8.0,Summer,23.0,7.2,2,0,0,1,25.0,6.7,Charles
W1584,42.13445842,-71.44602039,2007.0,8.0,Summer,17.3,6.1,2,0,0,1,19.3,5.6,Charles
W1584,42.13445842,-71.44602039,2007.0,8.0,Summer,19.2,5.1,2,0,0,1,21.2,4.6,Charles
W1147,42.12453197,-71.43065489,2007.0,8.0,Summer,20.6,6.0,2,0,0,1,22.6,5.5,Charles
W1147,42.12453197,-71.43065489,2007.0,8.0,Summer,21.3,4.1,3,1,0,1,23.3,3.5999999999999996,Charles
W1583,42.15140376,-71.42713966,2007.0,8.0,Summer,21.8,8.1,2,0,0,1,23.8,7.6,Charles
W1583,42.15140376,-71.42713966,2007.0,8.0,Summer,21.0,7.2,2,0,0,1,23.0,6.7,Charles
W0414,42.14007115,-71.3896734,2007.0,8.0,Summer,23.0,8.9,2,0,0,1,25.0,8.4,Charles
W0414,42.14007115,-71.3896734,2007.0,8.0,Summer,20.9,7.9,2,0,0,1,22.9,7.4,Charles
W1136,42.13828143,-71.35867289,2007.0,8.0,Summer,23.6,9.8,2,0,0,1,25.6,9.3,Charles
W1136,42.13828143,-71.35867289,2007.0,8.0,Summer,22.4,8.9,2,0,0,1,24.4,8.4,Charles
W1150,42.12911182,-71.30503034,2007.0,8.0,Summer,23.9,7.6,2,0,0,1,25.9,7.1,Charles
W1150,42.12911182,-71.30503034,2007.0,8.0,Summer,23.1,7.8,2,0,0,1,25.1,7.3,Charles
W1151,42.15866554,-71.30280984,2007.0,8.0,Summer,23.8,5.3,2,0,0,1,25.8,4.8,Charles
W1151,42.15866554,-71.30280984,2007.0,8.0,Summer,21.8,5.4,2,0,0,1,23.8,4.9,Charles
W1586,42.19598069,-71.33022096,2007.0,8.0,Summer,21.5,6.3,2,0,0,1,23.5,5.8,Charles
W1586,42.19598069,-71.33022096,2007.0,8.0,Summer,19.8,6.7,2,0,0,1,21.8,6.2,Charles
W0416,42.21553968,-71.40765942,2007.0,8.0,Summer,18.5,4.9,3,1,0,1,20.5,4.4,Charles
W0416,42.21553968,-71.40765942,2007.0,8.0,Summer,19.4,5.6,2,0,0,1,21.4,5.1,Charles
W1589,42.22237155,-71.40927393,2007.0,8.0,Summer,17.2,4.7,3,1,0,1,19.2,4.2,Charles
W1589,42.22237155,-71.40927393,2007.0,8.0,Summer,16.4,4.4,3,1,0,1,18.4,3.9000000000000004,Charles
W0384,42.36514506,-71.1903328,2007.0,8.0,Summer,20.9,3.5,3,1,0,1,22.9,3.0,Charles
W0384,42.36514506,-71.1903328,2007.0,8.0,Summer,23.7,2.8,3,1,0,1,25.7,2.3,Charles
W1143,42.39554541,-71.19710167,2007.0,8.0,Summer,18.8,5.5,2,0,0,1,20.8,5.0,Charles
W1143,42.39554541,-71.19710167,2007.0,8.0,Summer,19.7,5.7,2,0,0,1,21.7,5.2,Charles
W1144,42.38300416,-71.2078492,2007.0,8.0,Summer,19.7,2.8,3,1,0,1,21.7,2.3,Charles
W1144,42.38300416,-71.2078492,2007.0,8.0,Summer,20.4,3.9,3,1,0,1,22.4,3.4,Charles
W1157,42.36795531,-71.27033164,2007.0,8.0,Summer,21.8,8.0,2,0,0,1,23.8,7.5,Charles
W1157,42.36795531,-71.27033164,2007.0,8.0,Summer,22.1,7.8,2,0,0,1,24.1,7.3,Charles
W1590,42.34154459,-71.26662505,2007.0,8.0,Summer,19.1,8.5,2,0,0,1,21.1,8.0,Charles
W1590,42.34154459,-71.26662505,2007.0,8.0,Summer,19.2,8.3,2,0,0,1,21.2,7.800000000000001,Charles
W1139,42.32584268,-71.25439259,2007.0,8.0,Summer,22.0,8.5,2,0,0,1,24.0,8.0,Charles
W1139,42.32584268,-71.25439259,2007.0,8.0,Summer,24.3,6.8,2,0,0,1,26.3,6.3,Charles
W1156,42.31931329,-71.24624794,2007.0,8.0,Summer,15.1,5.0,2,0,0,1,17.1,4.5,Charles
W1156,42.31931329,-71.24624794,2007.0,8.0,Summer,15.6,5.0,2,0,0,1,17.6,4.5,Charles
W0406,42.24980728,-71.22270212,2007.0,8.0,Summer,22.5,7.6,2,0,0,1,24.5,7.1,Charles
W0406,42.24980728,-71.22270212,2007.0,8.0,Summer,20.3,8.1,2,0,0,1,22.3,7.6,Charles
W0407,42.25123356,-71.23970713,2007.0,8.0,Summer,22.8,4.7,3,1,0,1,24.8,4.2,Charles
W0407,42.25123356,-71.23970713,2007.0,8.0,Summer,20.4,4.4,3,1,0,1,22.4,3.9000000000000004,Charles
W1141,42.25781415,-71.26256067,2007.0,8.0,Summer,24.7,8.2,2,0,0,1,26.7,7.699999999999999,Charles
W1141,42.25781415,-71.26256067,2007.0,8.0,Summer,22.7,7.0,2,0,0,1,24.7,6.5,Charles
W0408,42.25417326,-71.29337351,2007.0,8.0,Summer,20.6,5.0,2,0,0,1,22.6,4.5,Charles
W0408,42.25417326,-71.29337351,2007.0,8.0,Summer,17.7,4.7,3,1,0,1,19.7,4.2,Charles
W0409,42.28652324,-71.29384261,2007.0,8.0,Summer,20.4,8.4,2,0,0,1,22.4,7.9,Charles
W0409,42.28652324,-71.29384261,2007.0,8.0,Summer,18.4,7.7,2,0,0,1,20.4,7.2,Charles
W1138,42.26439957,-71.32538186,2007.0,8.0,Summer,24.9,1.6,3,1,0,1,26.9,1.1,Charles
W1138,42.26439957,-71.32538186,2007.0,8.0,Summer,23.3,2.9,3,1,0,1,25.3,2.4,Charles
W1587,42.25505525,-71.33009248,2007.0,8.0,Summer,20.1,5.8,2,0,0,1,22.1,5.3,Charles
W1587,42.25505525,-71.33009248,2007.0,8.0,Summer,17.5,5.0,2,0,0,1,19.5,4.5,Charles
W1137,42.21006156,-71.35172497,2007.0,8.0,Summer,25.2,8.7,2,0,0,1,27.2,8.2,Charles
W1137,42.21006156,-71.35172497,2007.0,8.0,Summer,24.4,11.5,2,0,0,1,26.4,11.0,Charles
W1582,42.30510355,-71.3252761,2007.0,8.0,Summer,22.9,7.7,2,0,0,1,24.9,7.2,Charles
W1582,42.30510355,-71.3252761,2007.0,8.0,Summer,21.6,7.4,2,0,0,1,23.6,6.9,Charles
W0414,42.14007115,-71.3896734,2007.0,10.0,Fall,15.7,9.5,0,0,0,0,17.7,9.0,Charles
W1585,42.13103033,-71.5155242,2007.0,10.0,Fall,12.3,8.2,1,0,0,1,14.3,7.699999999999999,Charles
W1142,42.09620732,-71.47958751,2007.0,10.0,Fall,10.8,7.3,1,0,0,1,12.8,6.8,Charles
W1588,42.09047755,-71.43283604,2007.0,10.0,Fall,13.8,9.6,1,0,0,1,15.8,9.1,Charles
W1135,42.11943443,-71.45344443,2007.0,10.0,Fall,14.8,8.7,1,0,0,1,16.8,8.2,Charles
W1584,42.13445842,-71.44602039,2007.0,10.0,Fall,11.9,4.8,2,1,0,1,13.9,4.3,Charles
W1147,42.12453197,-71.43065489,2007.0,10.0,Fall,14.1,1.5,2,1,0,1,16.1,1.0,Charles
W1583,42.15140376,-71.42713966,2007.0,10.0,Fall,11.9,8.4,1,0,0,1,13.9,7.9,Charles
W0414,42.14007115,-71.3896734,2007.0,10.0,Fall,15.7,9.5,1,0,0,1,17.7,9.0,Charles
W0414,42.14007115,-71.3896734,2007.0,10.0,Fall,16.6,6.0,1,0,0,1,18.6,5.5,Charles
W1136,42.13828143,-71.35867289,2007.0,10.0,Fall,17.8,7.5,1,0,0,1,19.8,7.0,Charles
W1136,42.13828143,-71.35867289,2007.0,10.0,Fall,16.1,4.2,2,1,0,1,18.1,3.7,Charles
W1150,42.12911182,-71.30503034,2007.0,10.0,Fall,19.1,8.0,1,0,0,1,21.1,7.5,Charles
W1150,42.12911182,-71.30503034,2007.0,10.0,Fall,18.6,7.7,1,0,0,1,20.6,7.2,Charles
W1151,42.15866554,-71.30280984,2007.0,10.0,Fall,17.1,5.8,1,0,0,1,19.1,5.3,Charles
W1151,42.15866554,-71.30280984,2007.0,10.0,Fall,16.3,6.6,1,0,0,1,18.3,6.1,Charles
W1586,42.19598069,-71.33022096,2007.0,10.0,Fall,15.8,8.9,1,0,0,1,17.8,8.4,Charles
W1586,42.19598069,-71.33022096,2007.0,10.0,Fall,14.6,7.6,1,0,0,1,16.6,7.1,Charles
W0416,42.21553968,-71.40765942,2007.0,10.0,Fall,11.2,5.1,1,0,0,1,13.2,4.6,Charles
W0416,42.21553968,-71.40765942,2007.0,10.0,Fall,15.6,4.5,2,1,0,1,17.6,4.0,Charles
W1589,42.22237155,-71.40927393,2007.0,10.0,Fall,12.7,3.1,2,1,0,1,14.7,2.6,Charles
W1589,42.22237155,-71.40927393,2007.0,10.0,Fall,13.6,1.4,2,1,0,1,15.6,0.8999999999999999,Charles
W0384,42.36514506,-71.1903328,2007.0,9.0,Fall,22.8,4.0,2,1,0,1,24.8,3.5,Charles
W0384,42.36514506,-71.1903328,2007.0,10.0,Fall,17.9,5.8,1,0,0,1,19.9,5.3,Charles
W1143,42.39554541,-71.19710167,2007.0,9.0,Fall,20.2,6.5,1,0,0,1,22.2,6.0,Charles
W1143,42.39554541,-71.19710167,2007.0,10.0,Fall,14.2,2.3,2,1,0,1,16.2,1.7999999999999998,Charles
W1144,42.38300416,-71.2078492,2007.0,9.0,Fall,20.3,1.0,2,1,0,1,22.3,0.5,Charles
W1144,42.38300416,-71.2078492,2007.0,10.0,Fall,15.2,2.3,2,1,0,1,17.2,1.7999999999999998,Charles
W1157,42.36795531,-71.27033164,2007.0,9.0,Fall,21.4,8.2,1,0,0,1,23.4,7.699999999999999,Charles
W1157,42.36795531,-71.27033164,2007.0,10.0,Fall,17.9,9.0,1,0,0,1,19.9,8.5,Charles
W1139,42.32584268,-71.25439259,2007.0,9.0,Fall,23.0,7.8,1,0,0,1,25.0,7.3,Charles
W1139,42.32584268,-71.25439259,2007.0,10.0,Fall,17.6,7.7,1,0,0,1,19.6,7.2,Charles
W1156,42.31931329,-71.24624794,2007.0,9.0,Fall,17.6,4.7,2,1,0,1,19.6,4.2,Charles
W1156,42.31931329,-71.24624794,2007.0,10.0,Fall,13.2,3.8,2,1,0,1,15.2,3.3,Charles
W0406,42.24980728,-71.22270212,2007.0,9.0,Fall,21.2,7.3,1,0,0,1,23.2,6.8,Charles
W0406,42.24980728,-71.22270212,2007.0,10.0,Fall,13.8,8.3,1,0,0,1,15.8,7.800000000000001,Charles
W0407,42.25123356,-71.23970713,2007.0,10.0,Fall,14.6,3.5,2,1,0,1,16.6,3.0,Charles
W0407,42.25123356,-71.23970713,2007.0,10.0,Fall,15.6,2.1,2,1,0,1,17.6,1.6,Charles
W1141,42.25781415,-71.26256067,2007.0,10.0,Fall,19.4,8.6,1,0,0,1,21.4,8.1,Charles
W1141,42.25781415,-71.26256067,2007.0,10.0,Fall,18.5,8.5,1,0,0,1,20.5,8.0,Charles
W0408,42.25417326,-71.29337351,2007.0,10.0,Fall,13.9,3.9,2,1,0,1,15.9,3.4,Charles
W0408,42.25417326,-71.29337351,2007.0,10.0,Fall,14.3,3.7,2,1,0,1,16.3,3.2,Charles
W0409,42.28652324,-71.29384261,2007.0,10.0,Fall,14.3,9.4,1,0,0,1,16.3,8.9,Charles
W0409,42.28652324,-71.29384261,2007.0,10.0,Fall,15.1,8.4,1,0,0,1,17.1,7.9,Charles
W1138,42.26439957,-71.32538186,2007.0,10.0,Fall,18.5,6.9,1,0,0,1,20.5,6.4,Charles
W1138,42.26439957,-71.32538186,2007.0,10.0,Fall,18.4,5.5,1,0,0,1,20.4,5.0,Charles
W1587,42.25505525,-71.33009248,2007.0,10.0,Fall,14.2,5.3,1,0,0,1,16.2,4.8,Charles
W1587,42.25505525,-71.33009248,2007.0,10.0,Fall,16.0,4.6,2,1,0,1,18.0,4.1,Charles
W1137,42.21006156,-71.35172497,2007.0,10.0,Fall,19.1,8.3,1,0,0,1,21.1,7.800000000000001,Charles
W1137,42.21006156,-71.35172497,2007.0,10.0,Fall,18.3,9.4,1,0,0,1,20.3,8.9,Charles
W1582,42.30510355,-71.3252761,2007.0,10.0,Fall,17.2,8.9,1,0,0,1,19.2,8.4,Charles
W1582,42.30510355,-71.3252761,2007.0,10.0,Fall,17.0,8.6,1,0,0,1,19.0,8.1,Charles
W0882,42.52475475,-71.06594804,2007.0,5.0,Spring,10.0,8.6,1,0,0,1,12.0,8.1,North Coastal
W0437,42.49963725,-71.0509709,2007.0,5.0,Spring,11.0,9.4,1,0,0,1,13.0,8.9,North Coastal
W1545,42.49547353,-71.02759475,2007.0,5.0,Spring,10.9,9.8,1,0,0,1,12.9,9.3,North Coastal
W0883,42.47228295,-71.00682261,2007.0,5.0,Spring,11.0,10.3,1,0,0,1,13.0,9.8,North Coastal
W0877,42.46230471,-71.01047988,2007.0,5.0,Spring,11.3,11.8,1,0,0,1,13.3,11.3,North Coastal
W0878,42.47966229,-71.02508341,2007.0,5.0,Spring,11.8,11.5,1,0,0,1,13.8,11.0,North Coastal
W0435,42.49577249,-71.01907398,2007.0,5.0,Spring,13.6,9.4,1,0,0,1,15.6,8.9,North Coastal
W0436,42.51244839,-71.02729939,2007.0,5.0,Spring,12.5,10.7,1,0,0,1,14.5,10.2,North Coastal
W0448,42.53696863,-71.05650757,2007.0,5.0,Spring,8.5,9.4,1,0,0,1,10.5,8.9,North Coastal
W0454,42.5222057,-70.931093,2007.0,5.0,Spring,11.8,11.8,1,0,0,1,13.8,11.3,North Coastal
W0453,42.52452276,-70.9185959,2007.0,5.0,Spring,11.3,12.0,1,0,0,1,13.3,11.5,North Coastal
W0452,42.55761002,-70.9378767,2007.0,5.0,Spring,11.4,11.8,1,0,0,1,13.4,11.3,North Coastal
W0451,42.55986066,-70.94856366,2007.0,5.0,Spring,10.4,11.6,1,0,0,1,12.4,11.1,North Coastal
W1541,42.56745044,-70.94474512,2007.0,5.0,Spring,12.5,12.1,1,0,0,1,14.5,11.6,North Coastal
W1540,42.57421165,-70.92938807,2007.0,5.0,Spring,10.6,13.1,1,0,0,1,12.6,12.6,North Coastal
W1543,42.56181929,-70.84839351,2007.0,5.0,Spring,8.7,10.2,1,0,0,1,10.7,9.7,North Coastal
W1542,42.56289945,-70.81029863,2007.0,5.0,Spring,9.3,11.4,1,0,0,1,11.3,10.9,North Coastal
W0888,42.58004022,-70.7636231,2007.0,5.0,Spring,11.4,12.1,1,0,0,1,13.4,11.6,North Coastal
W0889,42.58035633,-70.76491831,2007.0,5.0,Spring,9.6,11.1,1,0,0,1,11.6,10.6,North Coastal
