UNIQUE_ID,Latitude,Longitude,TEMP,DO,flow_flag,risk_score,season,year,month,is_summer,DO_critical,stress_combo
W1906,41.57788714,-70.57371153,17.9,9.3,1,2,Summer,2009.0,6.0,1,0,0
W1905,41.59856913,-70.5715037,16.0,8.2,1,2,Summer,2009.0,6.0,1,0,0
W1915,41.95939363,-70.02997037,16.0,8.6,1,2,Summer,2009.0,6.0,1,0,0
W1916,41.95351921,-70.05717621,14.1,5.5,1,2,Summer,2009.0,6.0,1,0,0
W1920,41.69515999,-70.11531913,17.5,8.7,1,2,Summer,2009.0,6.0,1,0,0
W1922,41.74677676,-70.14352171,16.7,5.3,1,2,Summer,2009.0,6.0,1,0,0
W1924,41.70487343,-70.22372741,14.3,6.3,1,2,Summer,2009.0,6.0,1,0,0
W1912,41.62787592,-70.45079252,15.9,8.2,1,2,Summer,2009.0,6.0,1,0,0
W1911,41.62155057,-70.48044452,15.0,8.7,1,2,Summer,2009.0,6.0,1,0,0
W1910,41.61775265,-70.50057773,16.8,8.6,1,2,Summer,2009.0,6.0,1,0,0
W1906,41.57788714,-70.57371153,17.1,9.3,1,2,Summer,2009.0,6.0,1,0,0
W1905,41.59856913,-70.5715037,15.7,8.4,1,2,Summer,2009.0,6.0,1,0,0
W0746,41.72232226,-70.12543035,17.1,10.1,1,2,Summer,2009.0,6.0,1,0,0
W0746,41.72232226,-70.12543035,16.8,9.8,1,2,Summer,2009.0,6.0,1,0,0
W0746,41.72232226,-70.12543035,16.7,9.7,1,2,Summer,2009.0,6.0,1,0,0
W0746,41.72232226,-70.12543035,16.7,9.4,1,2,Summer,2009.0,6.0,1,0,0
W0747,41.7276927,-70.1175758,18.3,9.2,1,2,Summer,2009.0,6.0,1,0,0
W0747,41.7276927,-70.1175758,17.7,8.8,1,2,Summer,2009.0,6.0,1,0,0
W0747,41.7276927,-70.1175758,17.6,8.5,1,2,Summer,2009.0,6.0,1,0,0
W0747,41.7276927,-70.1175758,17.6,8.4,1,2,Summer,2009.0,6.0,1,0,0
W1234,41.83281293,-69.98612479,19.0,9.3,1,2,Summer,2009.0,6.0,1,0,0
W1234,41.83281293,-69.98612479,17.7,8.3,1,2,Summer,2009.0,6.0,1,0,0
W1234,41.83281293,-69.98612479,17.5,7.4,1,2,Summer,2009.0,6.0,1,0,0
W1234,41.83281293,-69.98612479,17.1,6.1,1,2,Summer,2009.0,6.0,1,0,0
W0748,41.74096476,-70.10876811,19.2,9.8,1,2,Summer,2009.0,6.0,1,0,0
W0748,41.74096476,-70.10876811,18.4,9.9,1,2,Summer,2009.0,6.0,1,0,0
W0748,41.74096476,-70.10876811,17.7,9.7,1,2,Summer,2009.0,6.0,1,0,0
W0748,41.74096476,-70.10876811,17.6,6.7,1,2,Summer,2009.0,6.0,1,0,0
W1237,41.71377641,-70.09062853,19.3,8.4,1,2,Summer,2009.0,6.0,1,0,0
W1237,41.71377641,-70.09062853,18.4,7.9,1,2,Summer,2009.0,6.0,1,0,0
W1237,41.71377641,-70.09062853,17.8,6.6,1,2,Summer,2009.0,6.0,1,0,0
W1237,41.71377641,-70.09062853,17.7,6.1,1,2,Summer,2009.0,6.0,1,0,0
W1214,41.648757,-70.44185472,26.0,9.6,1,2,Summer,2009.0,7.0,1,0,0
W1214,41.648757,-70.44185472,24.6,7.6,1,2,Summer,2009.0,7.0,1,0,0
W1214,41.648757,-70.44185472,24.3,6.8,1,2,Summer,2009.0,7.0,1,0,0
W1214,41.648757,-70.44185472,24.2,6.1,1,2,Summer,2009.0,7.0,1,0,0
W0739,41.65324527,-70.45633729,26.4,8.9,1,2,Summer,2009.0,7.0,1,0,0
W0739,41.65324527,-70.45633729,26.2,7.9,1,2,Summer,2009.0,7.0,1,0,0
W1984,41.66858822,-70.40940849,23.6,8.6,0,0,Fall,2009.0,9.0,0,0,0
W1984,41.66858822,-70.40940849,23.5,8.6,0,0,Fall,2009.0,9.0,0,0,0
W1984,41.66858822,-70.40940849,23.4,8.5,0,0,Fall,2009.0,9.0,0,0,0
W1984,41.66858822,-70.40940849,20.6,8.6,0,0,Fall,2009.0,9.0,0,0,0
W1984,41.66858822,-70.40940849,15.2,7.9,0,0,Fall,2009.0,9.0,0,0,0
W1237,41.71377641,-70.09062853,23.0,8.8,1,1,Fall,2009.0,9.0,0,0,0
W1237,41.71377641,-70.09062853,22.6,8.7,1,1,Fall,2009.0,9.0,0,0,0
W1237,41.71377641,-70.09062853,22.2,8.2,1,1,Fall,2009.0,9.0,0,0,0
W1237,41.71377641,-70.09062853,22.1,7.9,1,1,Fall,2009.0,9.0,0,0,0
W1237,41.71377641,-70.09062853,22.1,6.6,1,1,Fall,2009.0,9.0,0,0,0
W1237,41.71377641,-70.09062853,22.0,6.6,1,1,Fall,2009.0,9.0,0,0,0
W1237,41.71377641,-70.09062853,21.8,2.6,1,2,Fall,2009.0,9.0,0,1,0
W0748,41.74096476,-70.10876811,23.4,9.9,1,1,Fall,2009.0,9.0,0,0,0
W0748,41.74096476,-70.10876811,22.4,10.0,1,1,Fall,2009.0,9.0,0,0,0
W0748,41.74096476,-70.10876811,22.1,9.8,1,1,Fall,2009.0,9.0,0,0,0
W0748,41.74096476,-70.10876811,21.9,9.3,1,1,Fall,2009.0,9.0,0,0,0
W1234,41.83281293,-69.98612479,22.3,8.9,0,0,Fall,2009.0,9.0,0,0,0
W1234,41.83281293,-69.98612479,22.3,8.8,0,0,Fall,2009.0,9.0,0,0,0
W1234,41.83281293,-69.98612479,22.3,8.8,0,0,Fall,2009.0,9.0,0,0,0
W1234,41.83281293,-69.98612479,22.3,8.7,0,0,Fall,2009.0,9.0,0,0,0
W1234,41.83281293,-69.98612479,22.2,8.5,0,0,Fall,2009.0,9.0,0,0,0
W1234,41.83281293,-69.98612479,22.0,8.2,0,0,Fall,2009.0,9.0,0,0,0
W1234,41.83281293,-69.98612479,20.2,1.7,0,1,Fall,2009.0,9.0,0,1,0
W0746,41.72232226,-70.12543035,21.6,10.6,0,0,Fall,2009.0,9.0,0,0,0
W0746,41.72232226,-70.12543035,21.4,10.3,0,0,Fall,2009.0,9.0,0,0,0
W0746,41.72232226,-70.12543035,21.0,9.4,0,0,Fall,2009.0,9.0,0,0,0
W0747,41.7276927,-70.1175758,23.3,8.9,1,1,Fall,2009.0,9.0,0,0,0
W0747,41.7276927,-70.1175758,22.6,7.9,1,1,Fall,2009.0,9.0,0,0,0
W0747,41.7276927,-70.1175758,22.5,7.9,1,1,Fall,2009.0,9.0,0,0,0
W1214,41.648757,-70.44185472,22.6,7.8,0,0,Fall,2009.0,9.0,0,0,0
W1214,41.648757,-70.44185472,22.6,7.6,0,0,Fall,2009.0,9.0,0,0,0
W1214,41.648757,-70.44185472,22.6,7.7,0,0,Fall,2009.0,9.0,0,0,0
W1214,41.648757,-70.44185472,22.6,7.7,0,0,Fall,2009.0,9.0,0,0,0
W1214,41.648757,-70.44185472,22.6,7.5,0,0,Fall,2009.0,9.0,0,0,0
W1214,41.648757,-70.44185472,22.6,7.4,0,0,Fall,2009.0,9.0,0,0,0
W1214,41.648757,-70.44185472,22.6,7.6,0,0,Fall,2009.0,9.0,0,0,0
W1214,41.648757,-70.44185472,22.4,4.7,0,1,Fall,2009.0,9.0,0,1,0
W1214,41.648757,-70.44185472,22.4,4.4,0,1,Fall,2009.0,9.0,0,1,0
W1214,41.648757,-70.44185472,22.3,3.5,0,1,Fall,2009.0,9.0,0,1,0
W0739,41.65324527,-70.45633729,21.3,11.0,1,1,Fall,2009.0,9.0,0,0,0
W0739,41.65324527,-70.45633729,21.2,10.6,1,1,Fall,2009.0,9.0,0,0,0
W0739,41.65324527,-70.45633729,21.1,9.7,1,1,Fall,2009.0,9.0,0,0,0
W0739,41.65324527,-70.45633729,20.7,5.5,1,1,Fall,2009.0,9.0,0,0,0
W1984,41.66858822,-70.40940849,20.6,9.8,1,1,Fall,2009.0,9.0,0,0,0
W1984,41.66858822,-70.40940849,20.5,9.7,1,1,Fall,2009.0,9.0,0,0,0
W1984,41.66858822,-70.40940849,18.3,9.7,1,1,Fall,2009.0,9.0,0,0,0
W1984,41.66858822,-70.40940849,14.8,5.9,1,1,Fall,2009.0,9.0,0,0,0
W1984,41.66858822,-70.40940849,13.7,3.7,1,2,Fall,2009.0,9.0,0,1,0
W1984,41.66858822,-70.40940849,13.1,2.0,1,2,Fall,2009.0,9.0,0,1,0
W1984,41.66858822,-70.40940849,12.6,0.9,1,2,Fall,2009.0,9.0,0,1,0
W1915,41.95939363,-70.02997037,18.6,4.7,1,3,Summer,2009.0,7.0,1,1,0
W1916,41.95351921,-70.05717621,17.2,4.3,1,3,Summer,2009.0,7.0,1,1,0
W1920,41.69515999,-70.11531913,20.8,7.8,1,2,Summer,2009.0,7.0,1,0,0
W1922,41.74677676,-70.14352171,20.6,5.0,1,2,Summer,2009.0,7.0,1,0,0
W1924,41.70487343,-70.22372741,16.8,5.3,1,2,Summer,2009.0,7.0,1,0,0
W1912,41.62787592,-70.45079252,19.1,7.4,1,2,Summer,2009.0,7.0,1,0,0
W1911,41.62155057,-70.48044452,17.9,8.1,1,2,Summer,2009.0,7.0,1,0,0
W1910,41.61775265,-70.50057773,19.4,6.7,1,2,Summer,2009.0,7.0,1,0,0
W1906,41.57788714,-70.57371153,20.1,8.7,1,2,Summer,2009.0,7.0,1,0,0
W1905,41.59856913,-70.5715037,18.7,7.6,1,2,Summer,2009.0,7.0,1,0,0
W1915,41.95939363,-70.02997037,22.4,6.5,1,2,Summer,2009.0,7.0,1,0,0
W1916,41.95351921,-70.05717621,20.0,4.5,1,3,Summer,2009.0,7.0,1,1,0
W1920,41.69515999,-70.11531913,23.3,7.6,1,2,Summer,2009.0,7.0,1,0,0
W1922,41.74677676,-70.14352171,26.3,7.5,1,2,Summer,2009.0,7.0,1,0,0
W1924,41.70487343,-70.22372741,19.4,6.6,1,2,Summer,2009.0,7.0,1,0,0
W1912,41.62787592,-70.45079252,20.3,7.2,1,2,Summer,2009.0,7.0,1,0,0
W1911,41.62155057,-70.48044452,19.0,7.9,1,2,Summer,2009.0,7.0,1,0,0
W1910,41.61775265,-70.50057773,21.1,7.8,1,2,Summer,2009.0,7.0,1,0,0
W1906,41.57788714,-70.57371153,22.0,8.8,1,2,Summer,2009.0,7.0,1,0,0
W1905,41.59856913,-70.5715037,19.9,6.9,1,2,Summer,2009.0,7.0,1,0,0
W0739,41.65324527,-70.45633729,18.4,10.2,1,1,Fall,2009.0,9.0,0,0,0
W0739,41.65324527,-70.45633729,18.4,10.1,1,1,Fall,2009.0,9.0,0,0,0
W0739,41.65324527,-70.45633729,18.3,9.8,1,1,Fall,2009.0,9.0,0,0,0
W1214,41.648757,-70.44185472,19.8,9.0,1,1,Fall,2009.0,9.0,0,0,0
W1214,41.648757,-70.44185472,19.6,8.6,1,1,Fall,2009.0,9.0,0,0,0
W1214,41.648757,-70.44185472,19.6,8.2,1,1,Fall,2009.0,9.0,0,0,0
W1214,41.648757,-70.44185472,19.5,8.8,1,1,Fall,2009.0,9.0,0,0,0
W0746,41.72232226,-70.12543035,18.8,10.8,1,1,Fall,2009.0,9.0,0,0,0
W0746,41.72232226,-70.12543035,18.8,10.8,1,1,Fall,2009.0,9.0,0,0,0
W0746,41.72232226,-70.12543035,18.3,8.3,1,1,Fall,2009.0,9.0,0,0,0
W0747,41.7276927,-70.1175758,19.2,9.8,0,0,Fall,2009.0,9.0,0,0,0
W0747,41.7276927,-70.1175758,19.2,9.7,0,0,Fall,2009.0,9.0,0,0,0
W0747,41.7276927,-70.1175758,19.0,9.4,0,0,Fall,2009.0,9.0,0,0,0
W0747,41.7276927,-70.1175758,18.7,8.0,0,0,Fall,2009.0,9.0,0,0,0
W1234,41.83281293,-69.98612479,17.8,9.0,1,1,Fall,2009.0,10.0,0,0,0
W1234,41.83281293,-69.98612479,17.8,9.0,1,1,Fall,2009.0,10.0,0,0,0
W1234,41.83281293,-69.98612479,17.7,8.9,1,1,Fall,2009.0,10.0,0,0,0
W1234,41.83281293,-69.98612479,16.9,8.0,1,1,Fall,2009.0,10.0,0,0,0
W0748,41.74096476,-70.10876811,17.8,9.4,1,1,Fall,2009.0,10.0,0,0,0
W0748,41.74096476,-70.10876811,17.8,9.4,1,1,Fall,2009.0,10.0,0,0,0
W0748,41.74096476,-70.10876811,17.8,9.4,1,1,Fall,2009.0,10.0,0,0,0
W0748,41.74096476,-70.10876811,17.6,9.4,1,1,Fall,2009.0,10.0,0,0,0
W1237,41.71377641,-70.09062853,18.2,9.8,1,1,Fall,2009.0,10.0,0,0,0
W1237,41.71377641,-70.09062853,18.2,9.7,1,1,Fall,2009.0,10.0,0,0,0
W1237,41.71377641,-70.09062853,18.1,9.6,1,1,Fall,2009.0,10.0,0,0,0
W1237,41.71377641,-70.09062853,18.0,9.2,1,1,Fall,2009.0,10.0,0,0,0
W1915,41.95939363,-70.02997037,17.3,8.1,1,2,Summer,2009.0,8.0,1,0,0
W1916,41.95351921,-70.05717621,15.2,6.8,1,2,Summer,2009.0,8.0,1,0,0
W1920,41.69515999,-70.11531913,21.0,8.2,1,2,Summer,2009.0,8.0,1,0,0
W1922,41.74677676,-70.14352171,22.9,8.9,1,2,Summer,2009.0,8.0,1,0,0
W1912,41.62787592,-70.45079252,18.0,7.4,1,2,Summer,2009.0,8.0,1,0,0
W1911,41.62155057,-70.48044452,16.5,8.4,1,2,Summer,2009.0,8.0,1,0,0
W1910,41.61775265,-70.50057773,17.5,9.4,1,2,Summer,2009.0,8.0,1,0,0
W1906,41.57788714,-70.57371153,19.7,8.5,1,2,Summer,2009.0,8.0,1,0,0
W1905,41.59856913,-70.5715037,17.3,7.6,1,2,Summer,2009.0,8.0,1,0,0
W1915,41.95939363,-70.02997037,16.4,6.3,1,1,Fall,2009.0,9.0,0,0,0
W1916,41.95351921,-70.05717621,14.1,4.4,1,2,Fall,2009.0,9.0,0,1,0
W1920,41.69515999,-70.11531913,20.1,8.2,1,1,Fall,2009.0,9.0,0,0,0
W1922,41.74677676,-70.14352171,21.2,6.5,1,1,Fall,2009.0,9.0,0,0,0
W1924,41.70487343,-70.22372741,18.0,7.0,0,0,Fall,2009.0,9.0,0,0,0
W1912,41.62787592,-70.45079252,18.7,7.8,1,1,Fall,2009.0,9.0,0,0,0
W1911,41.62155057,-70.48044452,17.6,8.3,1,1,Fall,2009.0,9.0,0,0,0
W1910,41.61775265,-70.50057773,18.7,8.4,1,1,Fall,2009.0,9.0,0,0,0
W1906,41.57788714,-70.57371153,20.1,9.3,1,1,Fall,2009.0,9.0,0,0,0
W1905,41.59856913,-70.5715037,18.0,8.1,1,1,Fall,2009.0,9.0,0,0,0
W1915,41.95939363,-70.02997037,15.1,6.8,1,1,Fall,2009.0,9.0,0,0,0
W1916,41.95351921,-70.05717621,13.7,6.4,1,1,Fall,2009.0,9.0,0,0,0
W1981,41.66334422,-70.41050549,19.4,9.2,0,0,Fall,2009.0,10.0,0,0,0
W0926,42.00459582,-70.84525352,18.7,9.8,0,1,Summer,2009.0,6.0,1,0,0
W0926,42.00459582,-70.84525352,18.4,9.1,0,1,Summer,2009.0,6.0,1,0,0
W0926,42.00459582,-70.84525352,18.3,9.0,0,1,Summer,2009.0,6.0,1,0,0
W0926,42.00459582,-70.84525352,18.1,8.5,0,1,Summer,2009.0,6.0,1,0,0
W0930,42.00146724,-70.83678103,19.0,8.1,1,2,Summer,2009.0,6.0,1,0,0
W0930,42.00146724,-70.83678103,19.0,8.1,1,2,Summer,2009.0,6.0,1,0,0
W0930,42.00146724,-70.83678103,18.8,8.1,1,2,Summer,2009.0,6.0,1,0,0
W0930,42.00146724,-70.83678103,18.4,7.8,1,2,Summer,2009.0,6.0,1,0,0
W1884,41.93483006,-70.68100103,20.6,10.8,1,2,Summer,2009.0,6.0,1,0,0
W1884,41.93483006,-70.68100103,20.6,10.8,1,2,Summer,2009.0,6.0,1,0,0
W1884,41.93483006,-70.68100103,20.5,10.8,1,2,Summer,2009.0,6.0,1,0,0
W1884,41.93483006,-70.68100103,18.4,10.3,1,2,Summer,2009.0,6.0,1,0,0
W1884,41.93483006,-70.68100103,25.2,10.1,1,2,Summer,2009.0,7.0,1,0,0
W1884,41.93483006,-70.68100103,24.6,9.1,1,2,Summer,2009.0,7.0,1,0,0
W1884,41.93483006,-70.68100103,22.1,0.7,1,3,Summer,2009.0,7.0,1,1,0
W0930,42.00146724,-70.83678103,26.2,8.7,1,2,Summer,2009.0,7.0,1,0,0
W0930,42.00146724,-70.83678103,25.9,8.6,1,2,Summer,2009.0,7.0,1,0,0
W0930,42.00146724,-70.83678103,24.7,6.4,1,2,Summer,2009.0,7.0,1,0,0
W0930,42.00146724,-70.83678103,22.0,1.4,1,3,Summer,2009.0,7.0,1,1,0
W0926,42.00459582,-70.84525352,25.1,8.5,1,2,Summer,2009.0,7.0,1,0,0
W0926,42.00459582,-70.84525352,24.9,8.4,1,2,Summer,2009.0,7.0,1,0,0
W0926,42.00459582,-70.84525352,24.7,8.0,1,2,Summer,2009.0,7.0,1,0,0
W0926,42.00459582,-70.84525352,23.4,1.4,1,3,Summer,2009.0,7.0,1,1,0
W0930,42.00146724,-70.83678103,27.2,9.5,1,2,Summer,2009.0,8.0,1,0,0
W0930,42.00146724,-70.83678103,26.8,7.9,1,2,Summer,2009.0,8.0,1,0,0
W0930,42.00146724,-70.83678103,26.5,7.9,1,2,Summer,2009.0,8.0,1,0,0
W0926,42.00459582,-70.84525352,27.1,8.4,0,1,Summer,2009.0,8.0,1,0,0
W0926,42.00459582,-70.84525352,26.8,8.0,0,1,Summer,2009.0,8.0,1,0,0
W0926,42.00459582,-70.84525352,26.7,7.6,0,1,Summer,2009.0,8.0,1,0,0
W0926,42.00459582,-70.84525352,26.0,2.0,0,3,Summer,2009.0,8.0,1,1,1
W0695,42.30485304,-71.62845076,0.3,12.3,1,1,Winter,2009.0,1.0,0,0,0
W0680,42.22778189,-71.78735524,0.2,14.6,1,1,Winter,2009.0,2.0,0,0,0
W0767,42.153873,-71.65203977,1.4,14.1,1,1,Winter,2009.0,2.0,0,0,0
W0481,42.4951686,-71.72192464,0.5,14.4,1,1,Winter,2009.0,2.0,0,0,0
W0681,42.44473811,-71.67198789,1.2,14.7,1,1,Winter,2009.0,2.0,0,0,0
W0487,42.62094186,-71.64380951,0.0,14.3,1,1,Winter,2009.0,2.0,0,0,0
W0485,42.66968673,-71.56776529,0.8,14.3,1,1,Winter,2009.0,2.0,0,0,0
W0496,42.62647657,-71.59314962,1.0,14.2,1,1,Winter,2009.0,2.0,0,0,0
W0493,42.26797538,-72.33276108,2.1,14.4,1,1,Winter,2009.0,2.0,0,0,0
W0492,42.23872578,-72.285755,0.2,14.8,1,1,Winter,2009.0,2.0,0,0,0
W0491,42.18142994,-72.26354268,1.4,14.9,1,1,Winter,2009.0,2.0,0,0,0
W0601,42.10956147,-72.11856925,1.2,14.9,1,1,Winter,2009.0,2.0,0,0,0
W0075,42.0246995,-71.88418202,0.8,15.7,1,1,Winter,2009.0,2.0,0,0,0
W0602,42.05094532,-71.88507359,0.4,15.5,1,1,Winter,2009.0,2.0,0,0,0
W0690,42.59751119,-72.43783955,2.3,13.8,1,1,Spring,2009.0,3.0,0,0,0
W0691,42.58812535,-72.04099473,2.4,12.6,1,1,Spring,2009.0,3.0,0,0,0
W0692,42.62969793,-72.15035652,2.4,13.1,1,1,Spring,2009.0,3.0,0,0,0
W0693,42.68279648,-72.11503734,0.7,12.6,1,1,Spring,2009.0,3.0,0,0,0
W0694,42.6723218,-72.09305542,2.7,13.1,1,1,Spring,2009.0,3.0,0,0,0
W0695,42.30485304,-71.62845076,5.3,11.3,1,1,Spring,2009.0,3.0,0,0,0
W0696,42.32543468,-71.39736431,4.7,13.4,1,1,Spring,2009.0,3.0,0,0,0
W0697,42.43206352,-71.44974106,5.8,13.3,1,1,Spring,2009.0,3.0,0,0,0
W0698,42.51227518,-71.40458554,3.6,12.3,1,1,Spring,2009.0,3.0,0,0,0
W1487,42.64172611,-71.30284563,5.7,13.4,1,1,Spring,2009.0,3.0,0,0,0
W0680,42.22778189,-71.78735524,4.5,12.2,1,1,Spring,2009.0,3.0,0,0,0
W0689,42.23053792,-71.70809238,4.4,12.5,1,1,Spring,2009.0,3.0,0,0,0
W0767,42.153873,-71.65203977,5.5,12.1,1,1,Spring,2009.0,3.0,0,0,0
W0515,42.1003609,-71.60111703,3.3,13.4,1,1,Spring,2009.0,3.0,0,0,0
W1898,42.02271855,-71.57054135999999,4.9,13.6,1,1,Spring,2009.0,3.0,0,0,0
W0481,42.4951686,-71.72192464,8.9,11.2,1,1,Spring,2009.0,4.0,0,0,0
W0681,42.44473811,-71.67198789,9.3,10.2,1,1,Spring,2009.0,4.0,0,0,0
W0487,42.62094186,-71.64380951,8.6,11.1,1,1,Spring,2009.0,4.0,0,0,0
W0485,42.66968673,-71.56776529,10.5,10.4,1,1,Spring,2009.0,4.0,0,0,0
W0496,42.62647657,-71.59314962,9.6,10.7,1,1,Spring,2009.0,4.0,0,0,0
W0490,42.26477944,-72.00491606,16.8,8.9,1,1,Spring,2009.0,4.0,0,0,0
W0494,42.39121389,-72.0645552,18.9,9.2,1,1,Spring,2009.0,4.0,0,0,0
W0493,42.26797538,-72.33276108,8.9,11.9,1,1,Spring,2009.0,4.0,0,0,0
W0492,42.23872578,-72.285755,18.5,9.4,1,1,Spring,2009.0,4.0,0,0,0
W0491,42.18142994,-72.26354268,19.0,10.1,1,1,Spring,2009.0,4.0,0,0,0
W0601,42.10956147,-72.11856925,17.5,9.6,1,1,Spring,2009.0,4.0,0,0,0
W0615,42.11947322,-72.00870444,13.8,10.6,1,1,Spring,2009.0,4.0,0,0,0
W0600,42.02202663,-71.9543561,17.4,9.8,1,1,Spring,2009.0,4.0,0,0,0
W0075,42.0246995,-71.88418202,18.3,9.5,1,1,Spring,2009.0,4.0,0,0,0
W0602,42.05094532,-71.88507359,18.8,9.3,1,1,Spring,2009.0,4.0,0,0,0
W0690,42.59751119,-72.43783955,12.9,10.8,1,1,Spring,2009.0,5.0,0,0,0
W0691,42.58812535,-72.04099473,11.8,9.8,1,1,Spring,2009.0,5.0,0,0,0
W0692,42.62969793,-72.15035652,13.1,10.1,1,1,Spring,2009.0,5.0,0,0,0
W0693,42.68279648,-72.11503734,11.7,9.2,1,1,Spring,2009.0,5.0,0,0,0
W0694,42.6723218,-72.09305542,13.2,10.4,1,1,Spring,2009.0,5.0,0,0,0
W0695,42.30485304,-71.62845076,14.5,7.8,1,1,Spring,2009.0,5.0,0,0,0
W0696,42.32543468,-71.39736431,16.8,9.8,1,1,Spring,2009.0,5.0,0,0,0
W0697,42.43206352,-71.44974106,17.1,9.7,1,1,Spring,2009.0,5.0,0,0,0
W0698,42.51227518,-71.40458554,14.6,8.1,1,1,Spring,2009.0,5.0,0,0,0
W1487,42.64172611,-71.30284563,18.0,9.4,1,1,Spring,2009.0,5.0,0,0,0
W0680,42.22778189,-71.78735524,15.5,8.9,1,1,Spring,2009.0,5.0,0,0,0
W0689,42.23053792,-71.70809238,19.1,8.1,1,1,Spring,2009.0,5.0,0,0,0
W0767,42.153873,-71.65203977,15.9,7.5,1,1,Spring,2009.0,5.0,0,0,0
W0515,42.1003609,-71.60111703,16.1,6.0,1,1,Spring,2009.0,5.0,0,0,0
W1898,42.02271855,-71.57054135999999,16.4,7.7,1,1,Spring,2009.0,5.0,0,0,0
W0481,42.4951686,-71.72192464,15.2,9.7,1,2,Summer,2009.0,6.0,1,0,0
W0681,42.44473811,-71.67198789,12.7,10.4,1,2,Summer,2009.0,6.0,1,0,0
W0487,42.62094186,-71.64380951,15.5,9.2,1,2,Summer,2009.0,6.0,1,0,0
W0485,42.66968673,-71.56776529,16.7,8.5,1,2,Summer,2009.0,6.0,1,0,0
W0496,42.62647657,-71.59314962,16.6,9.0,1,2,Summer,2009.0,6.0,1,0,0
W0490,42.26477944,-72.00491606,17.3,8.6,1,2,Summer,2009.0,6.0,1,0,0
W0494,42.39121389,-72.0645552,17.2,9.1,1,2,Summer,2009.0,6.0,1,0,0
W0493,42.26797538,-72.33276108,11.1,10.9,1,2,Summer,2009.0,6.0,1,0,0
W0492,42.23872578,-72.285755,17.9,9.0,1,2,Summer,2009.0,6.0,1,0,0
W0491,42.18142994,-72.26354268,19.0,9.2,1,2,Summer,2009.0,6.0,1,0,0
W0601,42.10956147,-72.11856925,19.1,8.6,1,2,Summer,2009.0,6.0,1,0,0
W0615,42.11947322,-72.00870444,16.9,9.2,1,2,Summer,2009.0,6.0,1,0,0
W0600,42.02202663,-71.9543561,18.1,9.2,1,2,Summer,2009.0,6.0,1,0,0
W0075,42.0246995,-71.88418202,18.4,9.1,1,2,Summer,2009.0,6.0,1,0,0
W0602,42.05094532,-71.88507359,18.5,8.9,1,2,Summer,2009.0,6.0,1,0,0
W0695,42.30485304,-71.62845076,18.8,7.0,1,2,Summer,2009.0,7.0,1,0,0
W0696,42.32543468,-71.39736431,21.5,8.8,1,2,Summer,2009.0,7.0,1,0,0
W0697,42.43206352,-71.44974106,21.2,8.2,1,2,Summer,2009.0,7.0,1,0,0
W0698,42.51227518,-71.40458554,18.3,7.4,1,2,Summer,2009.0,7.0,1,0,0
W1487,42.64172611,-71.30284563,22.5,8.2,1,2,Summer,2009.0,7.0,1,0,0
W0680,42.22778189,-71.78735524,23.2,8.2,1,2,Summer,2009.0,7.0,1,0,0
W0689,42.23053792,-71.70809238,25.9,7.5,1,2,Summer,2009.0,7.0,1,0,0
W0767,42.153873,-71.65203977,23.1,8.1,1,2,Summer,2009.0,7.0,1,0,0
W0515,42.1003609,-71.60111703,23.6,2.8,1,3,Summer,2009.0,7.0,1,1,0
W1898,42.02271855,-71.57054135999999,23.9,7.4,1,2,Summer,2009.0,7.0,1,0,0
W0481,42.4951686,-71.72192464,16.4,9.8,1,1,Fall,2009.0,9.0,0,0,0
W0681,42.44473811,-71.67198789,15.7,10.4,1,1,Fall,2009.0,9.0,0,0,0
W0487,42.62094186,-71.64380951,16.1,9.1,1,1,Fall,2009.0,9.0,0,0,0
W0485,42.66968673,-71.56776529,18.5,9.2,1,1,Fall,2009.0,9.0,0,0,0
W0496,42.62647657,-71.59314962,17.8,9.4,1,1,Fall,2009.0,9.0,0,0,0
W0490,42.26477944,-72.00491606,21.7,7.8,1,2,Summer,2009.0,8.0,1,0,0
W0494,42.39121389,-72.0645552,23.1,8.2,1,2,Summer,2009.0,8.0,1,0,0
W0493,42.26797538,-72.33276108,13.1,10.4,1,2,Summer,2009.0,8.0,1,0,0
W0492,42.23872578,-72.285755,23.2,8.5,1,2,Summer,2009.0,8.0,1,0,0
W0491,42.18142994,-72.26354268,24.7,8.5,1,2,Summer,2009.0,8.0,1,0,0
W0601,42.10956147,-72.11856925,25.1,7.3,1,2,Summer,2009.0,8.0,1,0,0
W0615,42.11947322,-72.00870444,20.2,8.7,1,2,Summer,2009.0,8.0,1,0,0
W0600,42.02202663,-71.9543561,23.6,8.3,1,2,Summer,2009.0,8.0,1,0,0
W0075,42.0246995,-71.88418202,23.6,8.1,1,2,Summer,2009.0,8.0,1,0,0
W0602,42.05094532,-71.88507359,24.2,7.9,1,2,Summer,2009.0,8.0,1,0,0
W0690,42.59751119,-72.43783955,15.0,10.8,1,1,Fall,2009.0,9.0,0,0,0
W0691,42.58812535,-72.04099473,15.4,9.5,1,1,Fall,2009.0,9.0,0,0,0
W0692,42.62969793,-72.15035652,14.6,10.2,1,1,Fall,2009.0,9.0,0,0,0
W0693,42.68279648,-72.11503734,14.1,8.2,1,1,Fall,2009.0,9.0,0,0,0
W0694,42.6723218,-72.09305542,14.9,9.4,1,1,Fall,2009.0,9.0,0,0,0
